observationid,mediaid,vote,content,classid,family,genus,species,author,date,location,latitude,longitude,yearinclef,observationid2014,imageid2014,learntag
28475,65427,3.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,andrine faure,2011-4-17,Sainte-Croix-en-Jarez,45.47656,4.63675,PlantCLEF2014,10007.0,22187.0,Train
25118,95306,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,mathieu menand,2010-6-4,Bourret,,,ImageCLEF2013,9823.0,20655.0,Train
6785,59280,3.0,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,emmanuel stratmains,2012-4-11,Roquebrune-sur-Argens,43.442859999999996,6.642119999999999,PlantCLEF2014,9241.0,34024.0,Train
27519,11852,3.0,Flower,30491,Violaceae,Viola,Viola tricolor L.,mathieu menand,2008-8-24,L'Hospitalet-près-l'Andorre,,,PlantCLEF2014,4162.0,12707.0,Train
8754,98662,4.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,mathieu sinet,2013-4-23,Payrin-Augmontel,43.55377,2.32995,PlantCLEF2014,11764.0,3516.0,Train
23647,52860,2.5,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,gregoire duche,2012-5-26,Le Pont-de-Montvert,44.3638,3.73641,ImageCLEF2013,9905.0,32849.0,Train
27266,9035,3.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,bertrand aucouturier,2013-5-20,Camon,43.02468,1.97318,PlantCLEF2014,17005.0,10941.0,Train
3802,21785,2.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,felice olivesi,2013-8-17,Autainville,47.87738,1.40962,PlantCLEF2014,7033.0,22050.0,Train
41670,37820,3.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,herve goeau,2014-1-23,,48.71479,2.20565,PlantCLEF2015,,,Train
6859,26927,4.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",jean-jacques houdre,2012-5-9,Banassac,44.45472,3.17611,PlantCLEF2014,17943.0,23268.0,Train
23789,112554,2.5,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,genevieve botti,2012-7-27,Marseille,,,ImageCLEF2013,16854.0,1837.0,Train
32940,77004,4.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,alain bigou,2006-7-16,Oô,42.799440000000004,0.50694,PlantCLEF2014,9890.0,4119.0,Train
7223,38857,3.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,jean-jacques houdre,2011-7-1,Colombier,45.38276,4.57719,ImageCLEF2013,3679.0,59482.0,Train
27145,76311,3.5,Flower,151,Apiaceae,Daucus,Daucus carota L.,genevieve girod,2012-6-20,Meyzieu,45.77615,5.00521,PlantCLEF2014,1429.0,37346.0,Train
17908,105729,5.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,annick larbouillat,2008-5-20,Saint-Affrique,,,ImageCLEF2013,8516.0,55639.0,Train
15728,23712,4.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,annick larbouillat,2004-6-8,Vaudrémont,,,ImageCLEF2013,15012.0,52777.0,Train
21810,25088,3.0,Flower,4026,Papaveraceae,Chelidonium,Chelidonium majus L.,martin serre,2012-4-24,Indre,47.19941,-1.6907400000000001,PlantCLEF2014,16347.0,30900.0,Train
23842,6098,3.0,Flower,4477,Ranunculaceae,Anemone,Anemone alpina L.,julien barataud,2007-5-10,Olette,,,PlantCLEF2014,16847.0,28333.0,Train
32446,112280,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,Unknown108,2009-7-29,Suc-et-Sentenac,42.782379999999996,1.49456,ImageCLEF2013,18642.0,34018.0,Train
11842,3135,4.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,herve goeau,2014-5-29,Giverny,49.07472,1.53348,PlantCLEF2015,,,Train
11509,110417,3.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,florent beck,2013-5-16,Payros-Cazautets,,,PlantCLEF2014,7662.0,20697.0,Train
32770,105498,4.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,herve goeau,2013-5-11,Lacanau,48.8567,2.2410400000000004,PlantCLEF2014,16315.0,18837.0,Train
29649,36511,3.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,jean-jacques houdre,2013-6-11,Chambles,45.46252,4.24568,PlantCLEF2014,12889.0,2502.0,Train
31560,89713,3.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,mathieu menand,2007-4-21,Villemur-sur-Tarn,,,PlantCLEF2014,12701.0,25841.0,Train
21758,105315,3.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,michel riviere,2013-5-6,Calvisson,43.75533,4.22717,PlantCLEF2014,1107.0,46158.0,Train
9270,12451,4.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,mathieu sinet,1800-1-1,Roquecourbe,43.67134,2.29338,PlantCLEF2015,,,Train
32446,39690,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,Unknown108,2009-7-29,Suc-et-Sentenac,42.782379999999996,1.49456,ImageCLEF2013,18642.0,14109.0,Train
37507,15809,3.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,Unknown193,2008-4-22,Laborel,44.28324,5.5618,ImageCLEF2013,13907.0,45248.0,Train
24018,107276,3.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,daniel mathieu,2007-5-12,Saint-Martin-de-l'Arçon,,,PlantCLEF2014,6787.0,60556.0,Train
15073,85980,3.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,herve goeau,2013-4-8,Sainte-Geneviève-des-Bois,48.8567,2.2410400000000004,PlantCLEF2014,17662.0,45910.0,Train
31480,2214,4.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,marie portas,2012-6-19,Espalion,,,PlantCLEF2014,1162.0,9104.0,Train
11555,92530,4.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,claude figureau,2004-5-20,Ermitage Cases de Pene,,,PlantCLEF2014,13001.0,37244.0,Train
10750,61833,4.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,claude figureau,2004-5-22,Aude Bucharach,,,PlantCLEF2014,14385.0,48421.0,Train
11860,39273,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,julien champ,2012-11-26,St Leu Les brules de St Leu,-21.10527,55.380919999999996,PlantCLEF2015,,,Train
19890,55818,3.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,thierry pernot,1800-1-1,,,,PlantCLEF2014,18245.0,52324.0,Train
7123,33152,3.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,perregaux nicole,2013-7-6,Malval,46.21094,5.9894099999999995,PlantCLEF2014,16058.0,38144.0,Train
37901,67522,4.0,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,genevieve botti,2013-3-11,Marseille,43.22967,5.3691699999999996,ImageCLEF2013,17287.0,11550.0,Train
28716,71191,3.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,patrice et agnes biree - francois,2013-5-20,Souel,44.03068,1.95501,PlantCLEF2014,14545.0,36900.0,Train
9013,55651,4.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,herve goeau,2013-6-5,Paris,48.84059,2.36158,PlantCLEF2014,8233.0,7002.0,Train
16179,76316,3.5,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,emmanuel stratmains,2012-7-3,Changé,48.00727,0.30075,PlantCLEF2014,12025.0,14918.0,Train
27129,19782,5.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,annick larbouillat,2007-2-4,Roissy-en-Brie,48.78815,2.6543099999999997,ImageCLEF2013,13417.0,10314.0,Train
23116,108356,3.5,Flower,493,Asteraceae,Bellis,Bellis perennis L.,pierre bonnet,2011-3-20,Palavas-les-Flots,43.65188,3.8616900000000003,PlantCLEF2014,13209.0,14816.0,Train
8148,42687,4.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,marie portas,2014-7-3,Porté-Puymorens,,,PlantCLEF2015,,,Train
17044,81709,3.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,andrine faure,2012-4-14,Lisors,49.36796,1.4804899999999999,ImageCLEF2013,9646.0,25105.0,Train
16527,9412,3.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,marie portas,2013-6-7,Rosis,,,PlantCLEF2014,6393.0,58653.0,Train
19067,55363,4.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,pierre bonnet,2013-7-15,Montferrier-sur-Lez,43.651509999999995,3.8620400000000004,PlantCLEF2014,11794.0,43837.0,Train
33554,63435,3.0,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,daniel mathieu,2007-8-6,Penmarch,,,ImageCLEF2013,5877.0,1458.0,Train
32872,51152,3.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,annick larbouillat,2006-11-2,Fabrègues,43.52425,3.76724,ImageCLEF2013,872.0,41816.0,Train
37507,28026,3.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,Unknown193,2008-4-22,Laborel,44.28324,5.5618,ImageCLEF2013,13907.0,22758.0,Train
22025,16912,4.0,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,alain bigou,2014-6-10,Aulus-les-Bains,42.78345,1.38949,PlantCLEF2015,,,Train
5648,38833,3.0,Flower,4369,Primulaceae,Primula,Primula veris L.,hugues tinguy,2010-4-23,Rosenwiller,,,PlantCLEF2014,12059.0,53919.0,Train
12637,89380,4.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,daniel cahen,2013-7-13,Illkirch-Graffenstaden,48.5389,7.72497,PlantCLEF2014,2406.0,50892.0,Train
22351,105652,4.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,liliane roubaudi,2014-5-18,Gruissan,,,PlantCLEF2015,,,Train
38897,108355,3.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,anne billon,2010-7-27,Le Château,44.90784,5.3548,PlantCLEF2014,15917.0,20647.0,Train
2785,55430,4.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,herve goeau,2014-7-30,Pego,38.874559999999995,-0.08801,PlantCLEF2015,,,Train
8328,104798,4.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,john de vos,2006-6-17,Saint-Mathieu-de-Tréviers,43.76149,3.8747,ImageCLEF2013,5381.0,21945.0,Train
31048,74017,3.0,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,antoine masseau,2011-5-18,Sainte-Marie-Kerque,50.89737,2.13769,ImageCLEF2013,16017.0,25817.0,Train
17044,81071,3.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,andrine faure,2012-4-14,Lisors,49.36796,1.4804899999999999,ImageCLEF2013,9646.0,39948.0,Train
32731,67103,3.0,Flower,4369,Primulaceae,Primula,Primula veris L.,pierre bonnet,2013-5-18,Fillols,,,PlantCLEF2014,12143.0,38185.0,Train
15073,102764,2.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,herve goeau,2013-4-8,Sainte-Geneviève-des-Bois,48.8567,2.2410400000000004,PlantCLEF2014,17662.0,40951.0,Train
40628,23481,3.5,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,pierre bonnet,2014-3-1,Fabrègues,43.5491,3.80896,PlantCLEF2015,,,Train
3087,31909,1.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,michel pourchet,2006-3-10,Champ-sur-Drac,,,PlantCLEF2014,324.0,14580.0,Train
37342,30492,3.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,hugues tinguy,2012-7-25,Linthal,,,PlantCLEF2014,5974.0,15012.0,Train
10688,43855,3.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,julien barataud,2008-3-27,Saint-Jean-de-Védas,,,PlantCLEF2014,16152.0,27467.0,Train
7218,38209,5.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,jean claude estatico,2012-7-25,,48.65456,5.63464,ImageCLEF2013,15184.0,18229.0,Train
2771,102169,3.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,pablo behague,1800-1-1,,,,PlantCLEF2014,18822.0,53938.0,Train
19842,2556,3.5,Flower,4026,Papaveraceae,Chelidonium,Chelidonium majus L.,mathieu menand,2011-3-20,Villemur-sur-Tarn,,,PlantCLEF2014,4691.0,53181.0,Train
35491,106254,4.0,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,genevieve botti,2014-3-15,Tarascon,,,PlantCLEF2015,,,Train
28822,37159,3.0,Flower,4026,Papaveraceae,Chelidonium,Chelidonium majus L.,laurence gourdel,2013-5-10,Pornic,47.11143,-2.1011599999999997,PlantCLEF2014,5433.0,254.0,Train
15073,69147,3.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,herve goeau,2013-4-8,Sainte-Geneviève-des-Bois,48.8567,2.2410400000000004,PlantCLEF2014,17662.0,20422.0,Train
33679,73936,3.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,thierry pernot,1800-1-1,,,,PlantCLEF2014,6897.0,48592.0,Train
37273,97913,4.0,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,herve goeau,2013-4-21,Vert-le-Petit,48.84401,2.35995,PlantCLEF2014,9882.0,31842.0,Train
6170,46552,4.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,jacques marechal,2013-3-22,La Chapelle-Saint-Mesmin,47.876020000000004,1.81097,PlantCLEF2014,4903.0,10572.0,Train
30753,5473,4.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,thierry pernot,1800-1-1,,,,PlantCLEF2014,2458.0,28253.0,Train
33791,91641,3.5,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,julien barataud,2005-3-1,Vendée,,,ImageCLEF2013,15297.0,54411.0,Train
39994,21337,3.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,julien champ,2013-5-25,Montpellier,,,PlantCLEF2014,19410.0,57003.0,Train
1892,69126,3.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,thierry richer de forges,2011-10-1,Méjanne le Clap,44.2187,4.353269999999999,ImageCLEF2013,4227.0,26553.0,Train
40584,31270,3.0,Flower,786,Asteraceae,Eupatorium,Eupatorium cannabinum L.,liliane roubaudi,2014-10-16,Villequier,,,PlantCLEF2015,,,Train
40286,73716,2.0,Flower,30491,Violaceae,Viola,Viola tricolor L.,bertrand aucouturier,2013-7-21,La Godivelle,45.39168,2.91601,PlantCLEF2014,11754.0,46407.0,Train
22539,89222,4.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,liliane roubaudi,2014-7-6,Selonnet,,,PlantCLEF2015,,,Train
39197,5498,3.0,Flower,30491,Violaceae,Viola,Viola tricolor L.,marie portas,2011-6-10,Mas-Saint-Chély,44.339929999999995,3.42876,PlantCLEF2014,5921.0,5971.0,Train
8897,43334,3.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,michel pourchet,2006-4-26,Champ-sur-Drac,,,ImageCLEF2013,2968.0,25786.0,Train
1172,112049,2.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,mathieu menand,2008-5-30,Viala-du-Pas-de-Jaux,,,PlantCLEF2014,16030.0,55127.0,Train
37655,88831,3.0,Flower,30491,Violaceae,Viola,Viola tricolor L.,julien barataud,2005-5-19,Saint-Genès-Champespe,,,PlantCLEF2014,424.0,25083.0,Train
2313,89489,3.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,julien barataud,2007-5-22,Nohèdes,,,ImageCLEF2013,16509.0,36449.0,Train
3498,59874,3.5,Flower,4026,Papaveraceae,Chelidonium,Chelidonium majus L.,olivier iborra,2007-4-27,Blyes,,,PlantCLEF2014,4464.0,29132.0,Train
8897,55370,3.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,michel pourchet,2006-4-26,Champ-sur-Drac,,,ImageCLEF2013,2968.0,48196.0,Train
26870,86717,3.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,mathieu menand,2008-5-22,Saint-Élix-le-Château,,,PlantCLEF2014,7689.0,45406.0,Train
6340,23154,3.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,genevieve botti,2012-9-8,Marseille,,,PlantCLEF2014,15090.0,47630.0,Train
815,108956,5.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,yoan martin,2012-3-12,Avolsheim,48.5622,7.5029699999999995,ImageCLEF2013,884.0,56597.0,Train
13001,3740,3.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,daniel barthelemy,2012-8-7,"Valsavarenche, ValAoste, Italie",,,PlantCLEF2014,7543.0,2118.0,Train
16866,47767,4.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,herve goeau,2013-6-5,Paris,48.84059,2.36158,PlantCLEF2014,1017.0,20503.0,Train
21413,16616,3.0,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,christophe girod,2003-3-2,Montpellier (Campus de La Gaillarde) (34),,,ImageCLEF2013,9434.0,35477.0,Train
36706,99461,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,paul fabre,2013-7-18,Malons-et-Elze,44.42862,4.01017,PlantCLEF2014,11447.0,23496.0,Train
28534,80814,3.0,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,bertrand bui,2009-5-18,Simiane-Collongue,43.40567,5.46021,PlantCLEF2014,16832.0,14347.0,Train
12580,1273,3.5,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,raymond hallot,2012-5-13,Les Essarts-le-Roi,48.7201,1.92291,ImageCLEF2013,8452.0,13726.0,Train
27753,65608,3.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,pierre bonnet,2013-6-8,Montpellier,43.59646,3.90181,PlantCLEF2014,15749.0,41783.0,Train
9587,64410,2.5,Flower,493,Asteraceae,Bellis,Bellis perennis L.,marie-france canioni,2012-3-13,Sevran,,,PlantCLEF2014,15637.0,44032.0,Train
32045,13660,3.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,genevieve botti,2012-4-17,Marseille,,,ImageCLEF2013,8335.0,58431.0,Train
29061,87452,5.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,liliane roubaudi,2013-5-13,Nissan-lez-Enserune,,,PlantCLEF2014,7418.0,32376.0,Train
6132,19005,3.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,thierry pernot,1800-1-1,,,,PlantCLEF2014,9217.0,48713.0,Train
9013,99805,4.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,herve goeau,2013-6-5,Paris,48.84059,2.36158,PlantCLEF2014,8233.0,15663.0,Train
30858,9651,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",jean-francois rouffet,2011-4-4,Balma,,,PlantCLEF2014,10248.0,46146.0,Train
25488,25988,2.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,herve goeau,2013-4-14,Saint-Aignan,,,PlantCLEF2014,401.0,60752.0,Train
3160,105060,4.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,alain bigou,2005-6-30,Laruns,42.98729,-0.42606000000000005,PlantCLEF2014,14731.0,27805.0,Train
23789,97865,3.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,genevieve botti,2012-7-27,Marseille,,,ImageCLEF2013,16854.0,28135.0,Train
15375,5328,4.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,ans gorter,2012-8-14,09 Montferrier,42.89542,1.7949099999999998,PlantCLEF2015,,,Train
7964,103228,4.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,1766.0,59371.0,Train
8079,92858,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,rassiga,2013-3-5,Razac-sur-l'Isle,45.14583,0.6075,ImageCLEF2013,16263.0,26805.0,Train
15073,63744,3.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,herve goeau,2013-4-8,Sainte-Geneviève-des-Bois,48.8567,2.2410400000000004,PlantCLEF2014,17662.0,16976.0,Train
29178,6200,3.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,herve goeau,2013-4-1,Meyssiès,48.84187,2.22709,PlantCLEF2014,10534.0,20686.0,Train
41327,74079,3.0,Flower,4477,Ranunculaceae,Anemone,Anemone alpina L.,ed,2014-5-18,Grenoble,45.18835,5.70519,PlantCLEF2015,,,Train
15197,65268,4.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,barbara,2014-3-2,Carros,43.778240000000004,7.182289999999999,PlantCLEF2015,,,Train
27384,77298,4.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,7067.0,29438.0,Train
35666,69870,4.0,Flower,4369,Primulaceae,Primula,Primula veris L.,liliane roubaudi,2013-4-1,Marcy-l'Étoile,,,PlantCLEF2014,5365.0,10933.0,Train
284,19356,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,Unknown51,2009-4-21,Fozières,43.744890000000005,3.3509300000000004,ImageCLEF2013,1750.0,6867.0,Train
9609,37115,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,patricia destrade,2011-5-8,Batz-sur-Mer,,,ImageCLEF2013,5027.0,57000.0,Train
31974,107262,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,jacques vincent,2013-6-12,,,,PlantCLEF2014,6540.0,29671.0,Train
22234,67406,3.0,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,herve goeau,2014-4-17,Sainte-Geneviève-des-Bois,48.64744,2.30694,PlantCLEF2015,,,Train
14639,46548,3.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,bertrand bui,2013-8-11,Paris,,,PlantCLEF2014,7529.0,13148.0,Train
13001,47156,4.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,daniel barthelemy,2012-8-7,"Valsavarenche, ValAoste, Italie",,,PlantCLEF2014,7543.0,27269.0,Train
7478,74547,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,marie portas,2014-8-3,Gironville-sur-Essonne,,,PlantCLEF2015,,,Train
37647,24209,3.5,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,bernard ginesy,2011-4-7,Marseille,,,PlantCLEF2015,,,Train
35491,25161,4.0,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,genevieve botti,2014-3-15,Tarascon,,,PlantCLEF2015,,,Train
8008,35658,3.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,daniel mathieu,2007-8-12,Landunvez,,,PlantCLEF2014,7026.0,45487.0,Train
11804,26212,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,julien barataud,2008-5-30,Montaud,,,PlantCLEF2014,2371.0,30804.0,Train
2155,101454,5.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,liliane roubaudi,2013-5-30,Agde,,,PlantCLEF2014,6020.0,39102.0,Train
32973,68950,3.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,christophe girod,2004-8-15,Damgan (56),,,ImageCLEF2013,19469.0,43590.0,Train
8340,74919,3.5,Flower,4369,Primulaceae,Primula,Primula veris L.,mathieu menand,2010-4-6,Catus,,,PlantCLEF2014,5779.0,54302.0,Train
26988,26925,3.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,herve goeau,2013-8-1,Rocquencourt,48.8378,2.09864,PlantCLEF2014,1834.0,30729.0,Train
19267,26163,5.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,bernard andrieu,2013-9-24,La Couvertoirade,43.9171,3.28847,PlantCLEF2015,,,Train
10392,52050,4.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,pierre bonnet,2013-6-22,Montpellier,43.598,3.90067,PlantCLEF2014,5085.0,40063.0,Train
29875,110696,3.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,julien barataud,2007-5-19,Chasteaux,,,PlantCLEF2014,5273.0,42529.0,Train
2447,99603,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,christophe girod,2008-1-21,Moloy,,,PlantCLEF2014,15520.0,47522.0,Train
6961,19282,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,herve goeau,2012-11-26,St Leu Les brules de St Leu,-21.10527,55.380919999999996,PlantCLEF2015,,,Train
34707,103458,5.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,gilles salama,2013-6-9,Pin-Balma,43.612120000000004,1.52635,PlantCLEF2014,7434.0,25525.0,Train
35342,6559,3.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,herve goeau,2013-6-22,Paris,48.84283,2.36183,PlantCLEF2014,2198.0,16778.0,Train
448,48756,3.5,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,jean-luc gorremans,1800-1-1,Athis-Mons,,,PlantCLEF2014,9990.0,5344.0,Train
5690,35439,3.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,jean-jacques houdre,2013-10-31,Candé-sur-Beuvron,47.5189,1.29383,PlantCLEF2014,4458.0,25272.0,Train
27946,63236,3.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,samantha bazan,1800-1-1,,,,PlantCLEF2014,18139.0,46692.0,Train
37857,53090,4.0,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,herve goeau,2014-3-9,,49.32179,0.01026,PlantCLEF2015,,,Train
21998,101327,4.0,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,annick larbouillat,2007-3-26,Fabrègues,,,ImageCLEF2013,7558.0,10531.0,Train
40550,87371,3.0,Flower,4369,Primulaceae,Primula,Primula veris L.,julien barataud,2005-4-28,Sainte-Marie-Lapanouze,,,PlantCLEF2014,13344.0,39552.0,Train
40055,94598,3.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,julien barataud,2007-4-22,Opoul-Périllos,,,ImageCLEF2013,12907.0,5193.0,Train
25429,78543,3.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,paul fabre,2010-5-13,La Couvertoirade,43.844429999999996,3.2698099999999997,ImageCLEF2013,12727.0,29064.0,Train
